sentence_id,source_doc,page_num,raw_text,predicted_type,signals,confidence_score,is_constraint,constraint_type,entities,threshold,exception,notes
CONTRACT_0630,contract_v5,174,"In computing the time within which any action must be taken under the above procedures, Saturdays, Sundays and holidays shall not be counted except where otherwise specified. 6.",HARD,deontic:prohibition|deontic:obligation|deontic:obligation|exception,3,Yes,HARD,"operator, authority, union",,except where otherwise specified,auto:This sentence is classified as a hard constraint because it uses the word 'shall' to specify a mandatory rule for computing time under the procedures.
CONTRACT_0557,contract_v5,166,In no event shall this subsection entitle an employee to pay beyond the first scheduled hearing date before the Tripartite Arbitration Board except that where such hearing date is postponed at the request of the Authority.,HARD,deontic:obligation|exception,3,Yes,HARD,"employee, Authority, Tripartite Arbitration Board",,where such hearing date is postponed at the request of the Authority,auto:This sentence is classified as a hard constraint because it uses the phrase 'In no event shall' to establish a legally mandatory rule regarding employee pay.
CONTRACT_0554,contract_v5,166,"In a disciplinary grievance where an employee subject to the disciplinary grievance provisions herein has been suspended pending appeal under this procedure, such employee shall be restored to the payroll pending the finalization of the disciplinary case after the employee has been suspended from service for thirty (30) days.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, employer",30 days,pending appeal under this procedure,auto:This sentence is classified as a hard constraint because it uses the word 'shall' to mandate the restoration of an employee to the payroll after a specific time period.
CONTRACT_0660,contract_v5,176,"For the purpose of this Section, periods of leave of absence without pay for one month or more except where such leave of absence shall have been for ordered military duty, shall not be deemed to be active employment.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"employee, employer",one month,ordered military duty,auto:This sentence is classified as a hard constraint because it uses the phrase 'shall not be deemed' to establish a clear and mandatory rule regarding periods of leave of absence without pay.
CONTRACT_1655,contract_v5,361,"In the event of a continuing dispute, the matter shall be submitted to the Impartial Arbitrator.",HARD,deontic:obligation|exception,3,Yes,HARD,"Impartial Arbitrator, union, authority",,in the event of a continuing dispute,"auto:This sentence is classified as a hard constraint because it uses the word 'shall', indicating a mandatory requirement to submit disputes to the Impartial Arbitrator."
CONTRACT_1656,contract_v5,362,"1) The Medical Department may send a doctor of its own choosing to the home of a sick employee when such employee has reported himself/herself sick. 2) In the event an employee is off sick for a period not exceeding thirty (30) days, the Operating Authority will accept a doctor's certificate for the purpose of allowing the employee to return to work, subject to the provisions of subsection (D).",SOFT,deontic:permission|exception,3,Yes,HARD,"Medical Department, Operating Authority, employee",30 days,subject to the provisions of subsection (D),"auto:This sentence is classified as a hard constraint because it uses mandatory language, such as 'will accept', and specifies a clear threshold of 30 days for accepting a doctor's certificate."
CONTRACT_0536,contract_v5,163,The Disciplinary procedure set forth in this section shall be in lieu of any other disciplinary procedure that may have previously applied to an employee covered by this Agreement including but not limited to the procedure specified in Sections 75 and 76 of the Civil Service Law and shall apply to all persons who but for this procedure would be subject to Sections 75 and 76 of the Civil Service Law.,HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"employee, union, authority",,but for this procedure would be subject to Sections 75 and 76 of the Civil Service Law,"auto:This sentence is classified as a hard constraint because it uses the phrase 'shall be in lieu of' and 'shall apply', indicating a legally mandatory requirement with no discretion allowed."
CONTRACT_0530,contract_v5,162,Two days of hearings per week shall be scheduled unless the parties deem it impractical or unnecessary to do so. 10.,HARD,deontic:obligation|exception,3,Yes,SOFT,"parties, union, authority",2 days,unless the parties deem it impractical or unnecessary,auto:This sentence is classified as a soft constraint because it uses the phrase 'shall be scheduled' but also includes a conditional clause allowing for discretion.
CONTRACT_1671,contract_v5,364,Notwithstanding any other provision herein employees may be dropped from service after two years of absence as a result of injury.,SOFT,deontic:permission|exception,3,Yes,HARD,"employees, employer",2 years,as a result of injury,auto:This sentence is classified as a hard constraint because it uses the phrase 'may be dropped' in a context that implies a mandatory condition after a certain period of absence due to injury.
CONTRACT_1678,contract_v5,365,"This is applicable to employees in all departments. 3) The qualifications of any employee for any job shall be determined by the head of that department, but in the event of a dispute between the Union and the Operating Authority with respect to qualifications of any employee for any job, which dispute cannot be satisfactorily disposed of between the parties hereto under the grievance procedure, then it shall be submitted to the Impartial Arbitrator under the grievance procedure.",HARD,deontic:obligation|exception,3,Yes,HARD,"Union, Operating Authority, Impartial Arbitrator",,in the event of a dispute between the Union and the Operating Authority,auto:This sentence is classified as a hard constraint because it uses the word 'shall' to determine the qualifications of an employee for a job and outlines a mandatory process for resolving disputes.
CONTRACT_1679,contract_v5,365,Any employee involved in gambling shall be subject to disciplinary action. 2) Theft of Property. 239,HARD,deontic:obligation|exception,3,Yes,HARD,"employee, employer",,,"auto:The sentence uses the phrase 'shall be subject to disciplinary action', indicating a mandatory and legally binding constraint."
CONTRACT_1682,contract_v5,366,"Motor Vehicle Bureau The Operating Authority will use its best efforts to procure the prompt reinstatement of the driver's license of any driver whose license has been or shall be suspended or revoked by reason of an accident occurring while such driver is engaged in the performance of his/her duties, provided that such driver is not at fault.",HARD,deontic:obligation|exception,3,Yes,SOFT,"Operating Authority, driver",,provided that such driver is not at fault,auto:The sentence is classified as a soft constraint because it uses the phrase 'best efforts' which implies a level of discretion and negotiation.
CONTRACT_0656,contract_v5,176,"Except to the extent specifically provided in paragraphs B and D above, neither the filing of a complaint, nor the pendency of a grievance at any level, shall prevent or delay putting the schedule into effect on the day fixed therefor, subject to any change which may at any time be directed by the Transit Authority upon the determination of the grievance.",HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"Transit Authority, union",,except to the extent specifically provided in paragraphs B and D above,auto:This sentence is classified as a hard constraint because it uses the phrase 'shall prevent or delay' to establish a mandatory rule regarding the implementation of schedules during grievance proceedings.
CONTRACT_0488,contract_v5,159,"(5) days and such grievance shall be deemed as filed effective on the original filing date, except that the time period for processing such grievance shall commence at refiling. 2.",HARD,deontic:obligation|exception,3,Yes,HARD,"grievant, union, authority",5 days,except that the time period for processing such grievance shall commence at refiling,auto:This sentence is classified as a hard constraint because it uses the word 'shall' to specify a mandatory time period for refiling a grievance.
CONTRACT_0668,contract_v5,177,"An employee who during the preceding vacation year shall have been on leave of absence without pay except for ordered military duty, shall be granted a vacation with pay on the following basis: a.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, employer",,except for ordered military duty,"auto:This sentence is classified as a hard constraint because it uses the word 'shall', indicating a mandatory requirement for granting a vacation with pay under certain conditions."
CONTRACT_0746,contract_v5,184,"Where a Train Operator, Conductor or Bus Operator has elected to cover the board or serve as an extra, his/her schedule shall be deemed to call for eight hours work per day, except where a run in excess of eight hours has been assigned to him/her in advance for a particular day, in which event such run shall be deemed to be his/her regular work schedule for that particular day.",HARD,deontic:obligation|exception,3,Yes,HARD,"Train Operator, Conductor, Bus Operator",max_hours=8,where a run in excess of eight hours has been assigned in advance,auto:This sentence is classified as a hard constraint because it uses the word 'shall' to mandate a specific work schedule for the operators.
CONTRACT_0742,contract_v5,184,"For the purpose of this Section, an employee shall not be deemed to have been in the employ of the Board of Transportation or the Transit Authority during a period of leave of absence without pay except where such leave of absence shall have been for ordered military duty.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"employee, Board of Transportation, Transit Authority",,except where such leave of absence shall have been for ordered military duty,auto:This sentence is classified as a hard constraint because it uses the phrase 'shall not be deemed' to establish a clear and mandatory rule regarding employee leave of absence.
CONTRACT_0740,contract_v5,184,"unfit for work on account of illness, up to a total of one day per calendar month during which, or the major part of which, the employee shall have been in such employ, except that an employee hired on or after April 29, 1988 will not receive any sick leave with pay for the first day of absence for any sick leave instances during the first year of employment.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, employer",one day per calendar month,"employees hired on or after April 29, 1988 will not receive pay for the first day of absence during the first year",auto:This sentence is classified as a hard constraint because it uses the phrase 'will not receive' which indicates a mandatory rule with no discretion allowed.
CONTRACT_0739,contract_v5,183,"Subject to the limitations hereinafter set forth, the Transit Authority will grant to every employee who shall have been in its employ for at least one year, sick leave with pay on each working day when he/she is unfit for work on account of illness, up to a total in any one year of twelve days plus the number of days remaining in the employee's bank from previous years.",HARD,deontic:obligation|exception,3,Yes,HARD,"Transit Authority, employee","one year, twelve days",subject to the limitations hereinafter set forth,auto:This sentence is classified as a hard constraint because it uses the phrase 'will grant' which implies a mandatory obligation for the Transit Authority to provide sick leave with pay under certain conditions.
CONTRACT_0733,contract_v5,183,"An employee who has performed no work for the Transit Authority during a period of thirty days or more, except for absence during paid vacation immediately preceding a holiday shall not receive any pay for the holiday or be allowed another day off in lieu thereof.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"employee, Transit Authority",thirty days,absence during paid vacation immediately preceding a holiday,auto:This sentence is classified as a hard constraint because it uses the phrase 'shall not receive' to dictate a specific outcome with no discretion allowed.
CONTRACT_0732,contract_v5,183,"None of the foregoing provisions in this Section shall be applicable in respect to any of the stated holidays to any employee who may have been continuously absent from duty for thirty days or more, except for absence during paid vacation immediately preceding such holiday.",HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"employee, employer",thirty days or more,absence during paid vacation immediately preceding such holiday,"auto:This sentence is classified as a hard constraint because it uses the phrase 'shall not be applicable', indicating a legally mandatory rule with no discretion allowed."
CONTRACT_0727,contract_v5,182,"An employee who is not released from duty by order of his/her superior on one of the stated holidays and who nevertheless absents himself/herself from work shall forfeit his/her right to any pay for the said holiday or to any other day off in lieu thereof, except that this shall not be applicable to veterans (as defined in Section 63 of the Public Officers Law) in respect to Memorial Day or Veterans Day.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"employee, superior",,veterans on Memorial Day or Veterans Day,auto:This sentence is classified as a hard constraint because it uses the word 'shall' to dictate the forfeiture of pay for an employee who absents themselves from work on a holiday without being released by their superior.
CONTRACT_0726,contract_v5,182,"For pension purposes, the payment shall not be included in the final year's earnings, except for AVA days accrued in his/her final year.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"employee, employer",,except for AVA days accrued in his/her final year,auto:This sentence is classified as a hard constraint because it uses the word 'shall' to dictate a specific rule regarding pension payments.
CONTRACT_1478,contract_v5,324,"In the event of disagreement, the decision shall be 198",HARD,deontic:obligation|exception,3,Yes,HARD,"decision maker, union, authority",,in the event of disagreement,"auto:This sentence is classified as a hard constraint because it uses the word 'shall', indicating a mandatory decision-making process in the event of disagreement."
CONTRACT_1485,contract_v5,326,"Employees appointed to the Brooklyn Division will be ""frozen"" in that Division, except: 1) A) That they may be eligible for transfer to 126th Street, (Manhattan) or B) to the extent that employees may become excess or be covered by the restricted duty policy.",SOFT,deontic:permission|exception,3,Yes,HARD,"employees, Brooklyn Division, 126th Street, Manhattan",,employees may become excess or be covered by the restricted duty policy,"auto:This sentence is classified as a hard constraint because it uses the phrase 'will be frozen', indicating a mandatory rule for employee appointments to the Brooklyn Division."
CONTRACT_0709,contract_v5,181,The use of any vacation allowance provided by this Section shall not be anticipated unless authorized by the Transit Authority.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"Transit Authority, employee",,unless authorized by the Transit Authority,auto:This sentence is classified as a hard constraint because it uses the word 'shall not' to prohibit the anticipation of vacation allowance without authorization.
CONTRACT_1493,contract_v5,327,No reimbursement for replacement of glasses shall be allowed unless the employee has first obtained any payment to which he/she may be entitled for glasses under the Optical Plan provided by the Union-Authorities' Joint Welfare Benefit Trust and the Transit Authority shall only have to reimburse such an employee for the portion of the cost of the replacement glasses which exceeds the benefit provided by the Trust.,HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"Transit Authority, Union, employee",,unless the employee has first obtained any payment to which he/she may be entitled for glasses under the Optical Plan,"auto:This sentence is classified as a hard constraint because it uses the word 'shall' to dictate the reimbursement process, indicating a legally mandatory rule."
CONTRACT_1494,contract_v5,327,No employee may receive any reimbursement for the cost of replacement glasses unless he/she submits a statement from his/her Optician that the broken glasses cannot be repaired and the broken glasses shall be submitted to and become the property of the Transit Authority.,HARD,deontic:obligation|deontic:prohibition|deontic:permission|exception,3,Yes,HARD,"employee, Optician, Transit Authority",,unless he/she submits a statement from his/her Optician that the broken glasses cannot be repaired,"auto:This sentence is classified as a hard constraint because it uses the phrase 'may not receive' and 'shall be submitted', indicating a mandatory requirement with no discretion allowed."
CONTRACT_0701,contract_v5,180,"When a leave of absence due to illness, begins in one vacation year and extends into the next succeeding vacation year, an employee may, subject to approval by the head of his/she department, elect to take the vacation due him/her in such later vacation year as provided in Section 2.6 (T).",SOFT,deontic:permission|exception,3,Yes,SOFT,"employee, head of department",,subject to approval by the head of his/her department,"auto:This sentence is classified as a soft constraint because it uses the phrase 'subject to approval', indicating that the employee's election to take vacation is discretionary and dependent on departmental approval."
CONTRACT_0700,contract_v5,180,"In the event, however, that an employee is taken sick and on that account stops work before he/she has had his/her vacation for the vacation year in which the illness commences, he/she may elect subject to approval by the head of his/her department, to take such vacation as provided in Section 2.6 (T).",SOFT,deontic:permission|exception,3,Yes,SOFT,"employee, head of department",,in the event that an employee is taken sick,"auto:This sentence is classified as a soft constraint because it uses the phrase 'may elect subject to approval', indicating that the employee has some discretion but still needs approval from the head of their department."
CONTRACT_0691,contract_v5,180,"No terminal vacation shall be granted for sick leave with pay, vacation or overtime offset credits used immediately prior to any terminal vacation granted under this paragraph, except that an employee who retires under either the IRT, BMT or City pension plan shall be entitled to credit as time worked for each month or major portion of a month prior to his/her retirement while he/she is on regular vacation.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, union, pension plan",major portion of a month,"employee who retires under either the IRT, BMT or City pension plan","auto:This sentence is classified as a hard constraint because it uses the phrase 'shall be entitled' and 'shall not be granted', indicating a legally mandatory rule with no discretion allowed."
CONTRACT_0685,contract_v5,179,"No employee will be allowed two periods of vacation time in the same calendar year because of such change in the date of commencement of the vacation year, unless the Transit Authority, upon a review of the facts in the particular case, determines that an exception should be made.",HARD,deontic:prohibition|deontic:preference|exception,3,Yes,HARD,"employee, Transit Authority",,unless the Transit Authority determines that an exception should be made,"auto:This sentence is classified as a hard constraint because it uses the phrase 'will not be allowed', indicating a mandatory rule, although it does include a conditional exception clause."
CONTRACT_1520,contract_v5,332,"(1) hour prior to the beginning of his scheduled tour of duty, may be granted paid accumulation time for the date requested, provided that the established quotas are not exceeded and satisfactory proof is submitted that an emergency existed that prevented the employees from reporting to work. 5.",SOFT,deontic:permission|exception,3,Yes,SOFT,"employees, employer",1 hour,provided that the established quotas are not exceeded and satisfactory proof is submitted that an emergency existed,"auto:The sentence uses the phrase 'may be granted' which indicates discretion, making it a soft constraint."
CONTRACT_0676,contract_v5,178,"Overtime work planned ahead shall not be considered part of the employee's regular work schedule except where it is part of a scheduled run for a Train Operator, Conductor or Bus Operator.",HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"Train Operator, Conductor, Bus Operator, employee",,where it is part of a scheduled run,auto:This sentence is classified as a hard constraint because it uses the phrase 'shall not' to dictate how overtime work is considered in relation to an employee's regular work schedule.
CONTRACT_1521,contract_v5,333,"(2) consecutive days rest, without pay, during the calendar or payroll week shall be allowed to each employee, except in emergencies or when service requirements prevent it. 3) All scheduled tricks shall be straight tricks and there shall be no swing tricks in this department.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, employer",2 consecutive days,emergencies or when service requirements prevent it,"auto:The sentence uses the word 'shall' to mandate consecutive days rest, indicating a legally mandatory constraint."
CONTRACT_1527,contract_v5,337,"In the event of disagreement, the decision shall be made by the Chief Facilities Officer, Surface.",HARD,deontic:obligation|exception,3,Yes,HARD,"Chief Facilities Officer, Surface",,In the event of disagreement,"auto:This sentence is classified as a hard constraint because it uses the word 'shall', indicating a mandatory decision-making process in the event of disagreement."
CONTRACT_1699,contract_v5,369,"Sick Leave 1) Subject to the limitations hereinafter set forth, or otherwise contained in this Agreement, each employee first employed prior to July 1, 1994, shall accrue the right to five",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, employer",five,"subject to the limitations hereinafter set forth, or otherwise contained in this Agreement",auto:The sentence is classified as a hard constraint because it uses the phrase 'shall accrue' which implies a mandatory requirement for employees to accrue sick leave.
CONTRACT_0359,contract_v5,141,"Notwithstanding anything in this Section appearing to the contrary, the Trust benefits of pensioners below age 62 who have retired pursuant to the retirement program known as Chapter 529 of the Laws of 1994 shall be paid for as set forth in the award of Milton Rubin dated October 10, 1995 rendered pursuant to the agreement of the Parties executed July 26, 1994 (attached hereto as part of Appendix G-4).",HARD,deontic:obligation|exception,3,Yes,HARD,"pensioners, Parties, Trust",age 62,Notwithstanding anything in this Section appearing to the contrary,"auto:This sentence is classified as a hard constraint because it uses specific language to mandate the payment of Trust benefits for pensioners below age 62, with no apparent discretion allowed."
CONTRACT_0356,contract_v5,141,(6) percent. 2) The Authorities shall further make additional annual contributions of $3.75 million dollars payable in equal installments on the same basis as the Authorities’ normal contribution for the express purpose of enhancing benefits. 3) The Authorities shall not be required to pay any monies to the Trust other than the payments provided for under this Section except for eligible Traffic Checkers as provided for in Section 7.0J.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"Authorities, Trust, Traffic Checkers",additional annual contributions of $3.75 million dollars,except for eligible Traffic Checkers as provided for in Section 7.0J,auto:This sentence is classified as a hard constraint because it uses the phrase 'shall' to mandate the Authorities' annual contributions and payments.
CONTRACT_0355,contract_v5,141,"In addition to the foregoing contribution, the Authorities shall make a one time contribution to the Welfare Benefit Trust equaling one month’s contribution for reserve purposes except as noted in the side letter agreement dated May 11, 1999 contained in appendix G of this Agreement. 1) Effective January 1, 2001 and January 2, 2002 respectively, the Authorities will increase each contribution rate by six",HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"Authorities, Welfare Benefit Trust","one month’s contribution, six percent increase","as noted in the side letter agreement dated May 11, 1999","auto:The sentence uses the word 'shall' indicating a mandatory contribution, making it a hard constraint."
CONTRACT_0347,contract_v5,140,In the event of disagreement either party may appeal a decision of the Committee to the Presidents of the Authority and the Union.,SOFT,deontic:permission|exception,3,Yes,SOFT,"Authority, Union",,in the event of disagreement,"auto:This sentence is classified as a soft constraint because it uses the word 'may', indicating that the appeal is discretionary and subject to the parties' decision."
CONTRACT_0340,contract_v5,140,"Anything beyond shall be divided as follows: 1/3 to employees, in cash: 1/3 to the Authority; and 1/3 to provide service enhancements to the public provided that the Authority is not otherwise required to reduce existing service.",HARD,deontic:obligation|exception,3,Yes,HARD,"employees, Authority, public",1/3,provided that the Authority is not otherwise required to reduce existing service,"auto:This sentence is classified as a hard constraint because it uses the word 'shall' and divides excess funds in a specific, mandatory manner."
CONTRACT_0338,contract_v5,139,"Effective May 1, 1993, or on a subsequent date as described below savings thus quantified shall be distributed to employees involved in each program as follows: a sum up to but not to exceed 1% of the annual wages of the employees shall be distributed to employees as wage increases, 13",HARD,deontic:obligation|deontic:permission|threshold,3,Yes,HARD,"employees, union, employer",1% of the annual wages,"Effective May 1, 1993, or on a subsequent date as described below",auto:This sentence is classified as a hard constraint because it uses the phrase 'shall be distributed' which indicates a legally mandatory requirement.
CONTRACT_1841,contract_v5,412,"None of the foregoing provisions in this subsection shall be applicable in respect to any of the stated holidays to any employee who may have been continuously absent from duty for thirty (30) days or more, except for absence during paid vacation immediately preceding such holiday.",HARD,deontic:obligation|deontic:permission|exception,3,Yes,HARD,"employee, employer",30 days,absence during paid vacation,"auto:This sentence is classified as a hard constraint because it uses the phrase 'shall not be applicable', indicating a mandatory rule with no discretion allowed."
CONTRACT_1842,contract_v5,412,An employee shall not receive wages for a paid holiday unless he/she reports for work on his/her last scheduled work day before the holiday and the first scheduled work day after the holiday except when prevented by proven illness or death in the immediate family.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"employee, employer",,proven illness or death in the immediate family,auto:This sentence is classified as a hard constraint because it uses the word 'shall' and outlines a specific condition for receiving wages for a paid holiday with no discretion allowed.
CONTRACT_1844,contract_v5,412,"Medical Department 1) The Medical Department may send a doctor of its own choosing to the home of a sick employee when such employee has reported himself/herself sick. 2) In the event an employee is off sick for a period not exceeding thirty (30) days, the Operating Authority will accept a doctor's certificate for the purpose of allowing the employee to return to work, subject to the provisions of subsection F. below.",SOFT,deontic:permission|exception,3,Yes,HARD,"Medical Department, Operating Authority, employee",30 days,subject to the provisions of subsection F,"auto:This sentence is classified as a hard constraint because it uses mandatory language, such as 'will accept', and specifies a clear threshold of 30 days for accepting a doctor's certificate."
CONTRACT_0331,contract_v5,138,This provision shall not become effective unless and until the necessary legislation is enacted by the appropriate legislative body which will permit the Authority to provide such benefit.,HARD,deontic:prohibition|deontic:obligation|exception,3,Yes,HARD,"Authority, legislative body",,unless and until the necessary legislation is enacted,auto:This sentence is classified as a hard constraint because it uses the phrase 'shall not become effective' which indicates a legally mandatory condition that must be met before the provision can take effect.
CONTRACT_0326,contract_v5,137,"Night differential shall be paid at the applicable rate specified in Appendices C and D for hours worked beginning at 6 p.m. on one day and ending at 5:59 a.m. the next succeeding day, except that on weekends, the differential shall be per work hour for all hours worked between 6 p.m. on Friday night and 5:59 a.m. on Monday morning. 2.",HARD,deontic:obligation|exception,3,Yes,HARD,"operator, union","6 p.m., 5:59 a.m.","weekends, Friday night, Monday morning","auto:This sentence is classified as a hard constraint because it uses the word 'shall' to specify the payment of night differential, indicating a legally mandatory requirement."
CONTRACT_1852,contract_v5,414,"In the event of a layoff within a classification in any department, the employee to be displaced shall be the one with the lowest clerical seniority in such classification.",HARD,deontic:obligation|exception,3,Yes,HARD,"employee, department, union",,in the event of a layoff,"auto:This sentence is classified as a hard constraint because it uses the word 'shall', indicating a mandatory requirement for layoffs within a classification."
CONTRACT_1875,contract_v5,420,"In the event of disagreement, the decision shall be made by the Chief Distribution Officer.",HARD,deontic:obligation|exception,3,Yes,HARD,Chief Distribution Officer,,In the event of disagreement,"auto:This sentence is classified as a hard constraint because it uses the word 'shall', indicating a mandatory decision-making process by the Chief Distribution Officer in the event of disagreement."
CONTRACT_0299,contract_v5,133,"In the event of any subsequent dispute over the interpretation or application of any such edited or rewritten provision, the intent of the original language shall be controlling. 7",HARD,deontic:obligation|exception,3,Yes,HARD,"union, authority",,in the event of any subsequent dispute,auto:This sentence is classified as a hard constraint because it uses the word 'shall' to indicate a mandatory interpretation of the original language in the event of a dispute.
CONTRACT_0298,contract_v5,133,"In drafting the definitive agreement, the parties, by mutual agreement may have rephrased, rewritten, edited, deleted or otherwise changed the wording of various provisions in order to express more accurately the intention of the parties, to achieve greater clarity, or make such other changes that the parties may have agreed upon, provided that the original meaning and intent has been maintained.",SOFT,deontic:permission|exception,3,No,NOT_CONSTRAINT,,,,auto:This sentence is administrative text describing the drafting process of the agreement and does not impose any rules or constraints on the parties involved.
CONTRACT_1887,contract_v5,423,"Picks for RPCs shall be conducted in accordance with the following procedures which encompass the Pick Procedures Agreement reached on August 12, 1999: a) RPCs will pick their tours of duty (AM or PM tours), regular days off (RDOs) and reporting location on an annual basis, unless the Chief Officer of Revenue Control and the Union Vice President agree otherwise.",HARD,deontic:obligation|exception,3,Yes,HARD,"RPCs, Chief Officer of Revenue Control, Union Vice President",,unless the Chief Officer of Revenue Control and the Union Vice President agree otherwise,"auto:The sentence uses the phrase 'shall be conducted' which indicates a mandatory procedure, classifying it as a hard constraint."
